"","Source","ParticipantID","Study_ID","ID","z_long_string","z_irv","z_psychsyn","z_evenodd","Exclude"
"2670","SLB_discovery","606914247bb27e46eaf3428b",NA,"606914247bb27e46eaf3428b",0.159773699305598,0.699580676075674,0.866397710507417,0.895292744901698,0
"2671","SLB_discovery","6072c05fd1e5d8aee1add075",NA,"6072c05fd1e5d8aee1add075",1.36153835365469,1.45712259058579,1.09606157114818,2.08386422193183,1
"2672","SLB_discovery","6074b929f753216d88c77e88",NA,"6074b929f753216d88c77e88",0.00955311751196184,-0.225981936369242,0.92766410200755,-0.643487675032914,0
"2673","SLB_discovery","6074bfb81bc1c8cc50879ce4",NA,"6074bfb81bc1c8cc50879ce4",-0.29088804607531,0.568518173197675,-0.74092056155046,0.496856779485753,0
"2674","SLB_discovery","607ca48fe7f8d9b0e46e03e8",NA,"607ca48fe7f8d9b0e46e03e8",0.159773699305598,1.21626026512984,1.0480465611858,-0.624321765610031,0
"2675","SLB_discovery","607db957e9d570c7c2657b8d",NA,"607db957e9d570c7c2657b8d",-0.140667464281674,1.29172526063073,0.677635343147025,0.704050420522072,0
"2676","SLB_discovery","607ec28e6a0bde56a9d69ddc",NA,"607ec28e6a0bde56a9d69ddc",1.21131777186105,0.439811799168615,0.575343735458199,-0.42104327546712,0
"2677","SLB_discovery","6081dada045150a0244f6534",NA,"6081dada045150a0244f6534",-0.140667464281674,-0.466577219534476,0.370541530615299,-0.591730352700005,0
"2678","SLB_discovery","608209b96e955ba5201eff25",NA,"608209b96e955ba5201eff25",-0.591329209662582,-0.51184492089102,0.634559514397352,-0.416732890067455,0
"2679","SLB_discovery","60836acad955b88bd4971a92",NA,"60836acad955b88bd4971a92",0.00955311751196184,-0.274104421626757,1.01244820012673,-0.760539743560969,0
"2680","SLB_discovery","60903d8d7b7cd7027d556ebb",NA,"60903d8d7b7cd7027d556ebb",0.159773699305598,-0.358263342662322,0.0470281872460146,0.233503843585159,0
"2681","SLB_discovery","609122350e5b8e743ab41f79",NA,"609122350e5b8e743ab41f79",0.00955311751196184,0.364263861694721,0.45146841358138,-0.54809831119359,0
"2682","SLB_discovery","609183f8e1e836b82cbfba44",NA,"609183f8e1e836b82cbfba44",-0.29088804607531,1.60408072985157,-0.816513613228462,-0.659308372287029,0
"2683","SLB_discovery","6095a3cfda27eb98bb3b74f0",NA,"6095a3cfda27eb98bb3b74f0",-0.140667464281674,0.893480703421645,-0.438656226977445,-0.76936970120159,0
"2684","SLB_discovery","6095d1be2f663b205d047133",NA,"6095d1be2f663b205d047133",-0.140667464281674,-1.19828133785225,-0.168712118461099,-0.93084859204137,0
"2685","SLB_discovery","60a1b8df69c606f894a49a33",NA,"60a1b8df69c606f894a49a33",-0.29088804607531,1.21426110415274,-1.55744723793313,-0.883854253850695,0
"2686","SLB_discovery","60a4ae13ab22a4ffa949cc3a",NA,"60a4ae13ab22a4ffa949cc3a",0.00955311751196184,1.35453225347062,-0.609341863614268,1.37411710804152,0
"2687","SLB_discovery","60a7d7b70d3cf8f48a8a490d",NA,"60a7d7b70d3cf8f48a8a490d",-0.441108627868946,0.140200126599011,0.597291524533698,2.08386422193183,1
"2688","SLB_discovery","60aef480e194cd288065cf03",NA,"60aef480e194cd288065cf03",-0.591329209662582,0.252927700848572,-1.22580616563933,-0.472746436907715,0
"2689","SLB_discovery","60b1a6ceb8ed805efaa99650",NA,"60b1a6ceb8ed805efaa99650",-0.441108627868946,0.553875043781614,0.578506461193947,0.0806724945363134,0
"2690","SLB_discovery","60b471c516aa6d9ce35bbb4d",NA,"60b471c516aa6d9ce35bbb4d",-0.591329209662582,-0.252650799829986,-0.204766685387181,0.424447607319587,0
"2691","SLB_discovery","60c34e48c9d42cf0f29e9b47",NA,"60c34e48c9d42cf0f29e9b47",0.00955311751196184,0.13037749969143,1.14093733462165,-0.64034623541567,0
"2692","SLB_discovery","60c7ed61061e7e1f99a213b1",NA,"60c7ed61061e7e1f99a213b1",-0.29088804607531,0.10325937178364,-0.994704847845995,1.17655635562111,0
"2693","SLB_discovery","60ca933bf8c977b730f77adb",NA,"60ca933bf8c977b730f77adb",-0.29088804607531,0.698483612211669,-0.0063247586149966,-0.712301124714725,0
"2694","SLB_discovery","60ccd6609de76fdbe08a73ca",NA,"60ccd6609de76fdbe08a73ca",0.309994281099234,1.5806143713862,0.0798062593242695,-0.697327421814901,0
"2695","SLB_discovery","60d1f9ee7a5b81f92298d2d1",NA,"60d1f9ee7a5b81f92298d2d1",-0.441108627868946,1.36720907000271,0.571446769797855,0.984818384726051,0
"2696","SLB_discovery","60d2b326161a622cd363268a",NA,"60d2b326161a622cd363268a",-0.441108627868946,-0.335022038915693,-2.12937889729406,-0.258949574293611,1
"2697","SLB_discovery","60d3bf7186e79d8be99b335e",NA,"60d3bf7186e79d8be99b335e",0.309994281099234,1.12154389016488,0.686982367114705,0.0627390164022823,0
"2698","SLB_discovery","60dc036713ccf0b5e4f36ebb",NA,"60dc036713ccf0b5e4f36ebb",-0.29088804607531,-0.479258428376564,-0.93383738655003,-0.233489098968051,0
"2699","SLB_discovery","60f1ddf2ba77ba7c771c936c",NA,"60f1ddf2ba77ba7c771c936c",-0.441108627868946,-0.14041083184974,-1.85398488386742,0.0384999823902581,0
"2700","SLB_discovery","60f9fc813c6bdaa5a3ea9e61",NA,"60f9fc813c6bdaa5a3ea9e61",-0.29088804607531,0.180504874176075,-1.89581359140477,0.109768788164511,0
"2701","SLB_discovery","60fda3957b84fb03808c70f0",NA,"60fda3957b84fb03808c70f0",-0.29088804607531,-0.850185770732408,-1.36762677767984,0.00243346133552987,0
"2702","SLB_discovery","60fdab454b8c00448c10fa27",NA,"60fdab454b8c00448c10fa27",0.46021486289287,1.12154389016488,0.931216054276846,-0.854709586097519,0
"2703","SLB_discovery","60fdd9495c9fb407743c9a21",NA,"60fdd9495c9fb407743c9a21",-0.591329209662582,0.0222071239832188,-1.21547277126377,1.12598370353617,0
"2704","SLB_discovery","60fe11079929d4e3d9f31249",NA,"60fe11079929d4e3d9f31249",1.51175893544832,1.26205261555723,1.84918967132086,-0.603572177686048,0
"2705","SLB_discovery","6100819546205a6cfde43795",NA,"6100819546205a6cfde43795",-0.29088804607531,-0.43015954186278,0.475345492559673,-0.427462005695348,0
"2706","SLB_discovery","61008cefad41f5ce1de52619",NA,"61008cefad41f5ce1de52619",-0.441108627868946,-0.127391540381268,1.51758869605567,-0.326442902552246,0
"2707","SLB_discovery","610095d245338153ded5b30d",NA,"610095d245338153ded5b30d",-0.441108627868946,-0.0821198381784024,0.826971919645977,-0.56135456697908,0
"2708","SLB_discovery","6100beb515edd7768f6d5869",NA,"6100beb515edd7768f6d5869",-0.29088804607531,-0.92064374305695,1.84918967132086,0.739097374372896,0
"2709","SLB_discovery","6101c5bffd584fdda7def135",NA,"6101c5bffd584fdda7def135",-0.29088804607531,-0.850185770732407,0.551883961087234,1.61341164203185,0
"2710","SLB_discovery","610773e76386035bb06c5b7f",NA,"610773e76386035bb06c5b7f",0.00955311751196184,-1.74910648847726,-0.198858005764814,-0.786184609599706,0
"2711","SLB_discovery","6107d8ee8bd9a035d04f6d98",NA,"6107d8ee8bd9a035d04f6d98",0.159773699305598,0.797402405460026,-0.77932742785119,-0.474436405947607,0
"2712","SLB_discovery","6108295fdd0270d7544b5a8a",NA,"6108295fdd0270d7544b5a8a",-0.29088804607531,1.15093146090843,1.53573710307762,0.555920479361578,0
"2713","SLB_discovery","61084d4214248ad7ba69ae8e",NA,"61084d4214248ad7ba69ae8e",0.159773699305598,0.0385310168516603,1.20420335063157,-0.176694431604757,0
"2714","SLB_discovery","61084efc3919365662b9cc24",NA,"61084efc3919365662b9cc24",0.00955311751196184,-0.864170893912941,-0.433781886314901,0.38930583601571,0
"2715","SLB_discovery","61099879ad45eb8f3c0db110",NA,"61099879ad45eb8f3c0db110",-0.140667464281674,-0.856394921227459,-0.325927831366857,1.04950575319018,0
"2716","SLB_discovery","61107313f8a8c5d8adc23703",NA,"61107313f8a8c5d8adc23703",-0.140667464281674,-0.00681590130037486,0.580989565465258,0.925544260530481,0
"2717","SLB_discovery","61108351335081d3131cef9b",NA,"61108351335081d3131cef9b",0.46021486289287,0.142652600769926,0.0349226861535829,0.840614575415483,0
"2718","SLB_discovery","6110c97b249bc586b2d36c40",NA,"6110c97b249bc586b2d36c40",-0.29088804607531,0.164667995334943,0.566696311667139,-0.948338125028026,0
"2719","SLB_discovery","611118b967515e93dcf141f1",NA,"611118b967515e93dcf141f1",-0.591329209662582,0.930393266664901,0.910037663599965,-0.293473600345045,0
"2720","SLB_discovery","61116fb00f7f0fbacf0714f9",NA,"61116fb00f7f0fbacf0714f9",-0.441108627868946,0.638900649455826,-0.5575791344702,0.987752835797306,0
"2721","SLB_discovery","61118ff82b2d79342765a2f3",NA,"61118ff82b2d79342765a2f3",0.159773699305598,1.4523225394351,-0.266615164321027,-0.592089823115043,0
"2722","SLB_discovery","6111a2f11add6761a59516db",NA,"6111a2f11add6761a59516db",0.309994281099234,-0.530378953498811,0.962483741149712,-0.890928324789035,0
"2723","SLB_discovery","6111f586fe99b25bb899861a",NA,"6111f586fe99b25bb899861a",-0.29088804607531,0.562891120717974,1.45822095630312,-0.0714150377574574,0
"2724","SLB_discovery","61127edae420c460b6e45aa0",NA,"61127edae420c460b6e45aa0",0.00955311751196184,0.866961839205258,-1.75987041003116,0.0173900274218469,0
"2725","SLB_discovery","611409d13bdb227076c9426b",NA,"611409d13bdb227076c9426b",0.159773699305598,-0.884464700333879,-0.0879815853309274,-0.520352390383553,0
"2726","SLB_discovery","61181aadd3ba79ab39fd3b10",NA,"61181aadd3ba79ab39fd3b10",-0.441108627868946,0.358404749634744,0.936252467626313,-0.981184472445155,0
"2727","SLB_discovery","611880d3d174718bfff2fd10",NA,"611880d3d174718bfff2fd10",-0.591329209662582,-0.0769748181436549,0.659347835464899,-0.805466851817826,0
"2728","SLB_discovery","61247ee84ff762aca1dc7473",NA,"61247ee84ff762aca1dc7473",0.00955311751196184,0.204767255071481,0.564269717859996,1.03572601840448,0
"2729","SLB_discovery","6124d122d91be3f612508804",NA,"6124d122d91be3f612508804",-0.591329209662582,0.0821967507584224,0.162541975637966,-0.846839771547055,0
"2730","SLB_discovery","61267bcd72257ca236f7f7a7",NA,"61267bcd72257ca236f7f7a7",-0.591329209662582,-0.609745980743849,0.484259128975827,0.682135480659324,0
"2731","SLB_discovery","61267e282a445af9eb95beae",NA,"61267e282a445af9eb95beae",0.309994281099234,-0.897008561243167,1.69040568544786,-0.973718573169274,0
"2732","SLB_discovery","612bfa26437162073ed2077b",NA,"612bfa26437162073ed2077b",0.00955311751196184,0.311279932069941,0.214793313048065,-0.747205558915419,0
"2733","SLB_discovery","612d58be66f8fc2d8da87bf5",NA,"612d58be66f8fc2d8da87bf5",-0.140667464281674,1.07461665275095,-0.0607415882878706,-0.106347367597797,0
"2734","SLB_discovery","612fc1317d6532b91c51d5d3",NA,"612fc1317d6532b91c51d5d3",-0.441108627868946,0.83924492548204,0.931216054276847,-0.416374929966481,0
"2735","SLB_discovery","61412d50c1d83f94e448c0f3",NA,"61412d50c1d83f94e448c0f3",-0.29088804607531,0.233721172042978,-1.26600104433124,0.1488319266871,0
"2736","SLB_discovery","614d45892b93a9ed2137e514",NA,"614d45892b93a9ed2137e514",-0.441108627868946,0.982701706749108,-1.23590903521207,-0.701467618602888,0
"2737","SLB_discovery","614eb0a92921d8c1e64f4873",NA,"614eb0a92921d8c1e64f4873",-0.29088804607531,-0.381632866807491,-0.843576491062633,-0.402739055211063,0
"2738","SLB_discovery","614fa2d8176b0317b451cd0f",NA,"614fa2d8176b0317b451cd0f",-0.741549791456218,0.683100772170631,-0.550285505219615,-0.22907392449373,0
"2739","SLB_discovery","6150b927614a4f154f311f9d",NA,"6150b927614a4f154f311f9d",-0.441108627868946,0.895596678686803,-0.894120331530185,-0.424856708762141,0
"2740","SLB_discovery","615366914bfb3d9509710cba",NA,"615366914bfb3d9509710cba",-0.441108627868946,0.0871611870752163,1.24604168649987,-0.743724345037255,0
"2741","SLB_discovery","6153b5513ccada2d35fae508",NA,"6153b5513ccada2d35fae508",0.00955311751196184,0.885008630988461,1.84918967132086,-0.76014521726842,0
"2742","SLB_discovery","61549451ba55e1dba3395333",NA,"61549451ba55e1dba3395333",-0.140667464281674,-0.958779625625095,-1.55205386988116,-0.879327221534591,0
"2743","SLB_discovery","61569ee5ec13f9d23135674e",NA,"61569ee5ec13f9d23135674e",-0.591329209662582,-0.530378953498811,-0.174643152048421,-0.847160022461151,0
"2744","SLB_discovery","615b408c40b66c96830f4557",NA,"615b408c40b66c96830f4557",-0.591329209662582,0.881828224660438,-0.322729950887697,-0.83617042487992,0
"2745","SLB_discovery","6162341a644c08d5cca4b7bb",NA,"6162341a644c08d5cca4b7bb",-0.591329209662582,0.46283026736686,-0.644995996472503,-0.803554700664289,0
"2746","SLB_discovery","616708bb385a24e6db7a53a2",NA,"616708bb385a24e6db7a53a2",-0.591329209662582,0.264893230394113,-0.865152676465435,-0.751788702146505,0
"2747","SLB_discovery","61fa904ed42cb19beec490d9",NA,"61fa904ed42cb19beec490d9",-0.29088804607531,0.341962238117374,-0.818247433284768,0.0579301460107245,0
"2748","SLB_discovery","622a11c552b2b35bab72a39c",NA,"622a11c552b2b35bab72a39c",0.159773699305598,-0.292964116072463,0.425516956822287,-0.779916708964584,0
"2749","SLB_discovery","622a515acf90b4740f8bfefa",NA,"622a515acf90b4740f8bfefa",-0.441108627868946,-0.720593470858617,1.3675094360054,-0.856706255492753,0
"2750","SLB_discovery","6272923eedb5716b8b254954",NA,"6272923eedb5716b8b254954",-0.591329209662582,0.88712787669672,-2.62155377266809,-0.882944761219072,1
"2751","SLB_discovery","627432e762e042e1335bcf19",NA,"627432e762e042e1335bcf19",0.910876608273778,-1.41008372514084,-0.262297798178,-0.693910220336425,0
"2752","SLB_discovery","627935c4e5d7e70b502e206e",NA,"627935c4e5d7e70b502e206e",1.51175893544832,-2.86326766293302,NA,-0.597360948842183,1
"2753","SLB_discovery","627a949111093bf6cf062f93",NA,"627a949111093bf6cf062f93",-0.441108627868946,-0.20079645651149,-0.265479596743034,-0.0176391349529123,0
"2754","SLB_discovery","6282566b46de7431f04213f6",NA,"6282566b46de7431f04213f6",-0.140667464281674,-0.173126789033878,-0.583391881009869,-0.0860091267954014,0
"2755","SLB_discovery","62840ccca4e83b85b1c11a27",NA,"62840ccca4e83b85b1c11a27",0.159773699305598,0.106966509265461,-1.25433843982511,-0.916853780320181,0
"2756","SLB_discovery","628695630a79f5750c7bbbc9",NA,"628695630a79f5750c7bbbc9",0.610435444686506,0.264893230394113,-0.407105232954706,-0.577468527431112,0
"2757","SLB_discovery","628c52263e53dbfad01d60a3",NA,"628c52263e53dbfad01d60a3",0.159773699305598,-1.53091831721056,-1.52469130890576,-0.627278438850675,0
"2758","SLB_discovery","628e5f283594e1a48a04886f",NA,"628e5f283594e1a48a04886f",-0.29088804607531,0.753061097566505,0.227665293081029,-0.12904306875658,0
"2759","SLB_discovery","628ff919d843cc2a752e489a",NA,"628ff919d843cc2a752e489a",-0.591329209662582,-0.0769748181436554,1.20683446387238,-0.471623503474722,0
"2760","SLB_discovery","629114177d82402f38c26a4b",NA,"629114177d82402f38c26a4b",-0.441108627868946,0.338431712086293,-2.17665828843167,-0.509318725940928,1
"2761","SLB_discovery","629288376055ad7fb05bbf77",NA,"629288376055ad7fb05bbf77",0.00955311751196184,-0.497645030983975,-1.64272721448451,-0.856683491142394,0
"2762","SLB_discovery","62964d27c2b2866faa677493",NA,"62964d27c2b2866faa677493",0.309994281099234,0.417846338531375,0.398352069737853,-0.513164904214426,0
"2763","SLB_discovery","62975d5f17cad016a885c94a",NA,"62975d5f17cad016a885c94a",-0.140667464281674,0.531265465980848,0.156545802807351,-0.750252648067645,0
"2764","SLB_discovery","62a0b2f90e25677103262820",NA,"62a0b2f90e25677103262820",-0.441108627868946,0.164667995334943,-2.73995707379331,-0.956848531041256,1
"2765","SLB_discovery","62a7faca42514c4915e8471e",NA,"62a7faca42514c4915e8471e",0.610435444686506,-0.358263342662323,0.0960960211147318,-0.748285526349263,0
"2766","SLB_discovery","62aa26592478d039ddeaaa4c",NA,"62aa26592478d039ddeaaa4c",-0.29088804607531,0.781222404944254,1.51092136148622,-0.123938221262502,0
"2767","SLB_discovery","62b07fada18474adc21fa4b1",NA,"62b07fada18474adc21fa4b1",-0.29088804607531,-0.803941343936677,-1.23546267713187,-0.983157428256915,0
"2768","SLB_discovery","62b0e8841b9e4f974007ca98",NA,"62b0e8841b9e4f974007ca98",-0.441108627868946,0.726933765156509,-1.15929438951364,-0.947833610923044,0
"2769","SLB_discovery","62b35a7d9d9cd966ebcf3ef8",NA,"62b35a7d9d9cd966ebcf3ef8",0.159773699305598,1.02833060343016,0.383164097546344,-0.807841333804018,0
"2770","SLB_discovery","62b9e1aed4b802b4e268125d",NA,"62b9e1aed4b802b4e268125d",0.309994281099234,-1.40279717735722,1.13291620610428,-0.843703414910915,0
"2771","SLB_discovery","62ba044bd512a67e5665691c",NA,"62ba044bd512a67e5665691c",0.00955311751196184,-0.256665271463297,-0.421987983212042,-0.812457730769897,0
"2772","SLB_discovery","62bb31196b1faed16b34e914",NA,"62bb31196b1faed16b34e914",0.159773699305598,-0.127391540381267,0.156545802807352,-0.682098965461906,0
"2773","SLB_discovery","62cb89ec5a20189842858401",NA,"62cb89ec5a20189842858401",-0.441108627868946,-0.819293207748438,-1.18391961768023,0.16595053115744,0
"2774","SLB_discovery","62cc9a938512898953c46e71",NA,"62cc9a938512898953c46e71",-0.29088804607531,-0.154776150378575,0.0995691541605095,-0.850480395173085,0
"2775","SLB_discovery","62cef2182468a3730837623d",NA,"62cef2182468a3730837623d",-0.591329209662582,0.583119888097026,0.487538722060207,-0.990859259495944,0
"2776","SLB_discovery","62d1d671894c34ed00e72464",NA,"62d1d671894c34ed00e72464",-0.140667464281674,0.100786320643765,0.0891745911091483,1.00968089030469,0
"2777","SLB_discovery","62d2aee15e1dc6709bdcace0",NA,"62d2aee15e1dc6709bdcace0",-0.29088804607531,-0.583598420069156,-0.368752613010807,-0.234900491537592,0
"2778","SLB_discovery","62dc177e02f82aabb20aebc2",NA,"62dc177e02f82aabb20aebc2",0.00955311751196184,0.987905592036918,-0.172373093639914,-0.831600561659347,0
"2779","SLB_discovery","62e031cdfdf0123f1795ec89",NA,"62e031cdfdf0123f1795ec89",-0.441108627868946,0.341962238117374,0.0676793387173854,-0.718355666748105,0
"2780","SLB_discovery","62e08666d7083fafba16272a",NA,"62e08666d7083fafba16272a",-0.29088804607531,0.726933765156509,-1.75828313544051,-0.936228705704885,0
"2781","SLB_discovery","62e1dd539c30be080a2a8a15",NA,"62e1dd539c30be080a2a8a15",0.309994281099234,1.39829929395332,-0.165862553099985,0.506233506891466,0
"2782","SLB_discovery","62e6da146440267fedfc5e00",NA,"62e6da146440267fedfc5e00",-0.29088804607531,-0.115706537239971,0.288926371236457,-0.84459037509713,0
"2783","SLB_discovery","62e9b0e1a56c661f0d2c4dba",NA,"62e9b0e1a56c661f0d2c4dba",0.309994281099234,-1.42837346412316,-0.749784420191903,-0.437745230240222,0
"2784","SLB_discovery","62ebf4145a474bfa96e58189",NA,"62ebf4145a474bfa96e58189",0.910876608273778,0.812460054343623,-0.622246389201037,0.989744655142217,0
"2785","SLB_discovery","62ee44b74f44e600e27a3507",NA,"62ee44b74f44e600e27a3507",-0.29088804607531,0.234923817998829,0.144106656834228,-0.216961726961561,0
"2786","SLB_discovery","62f39dbe725e3c5cb274037b",NA,"62f39dbe725e3c5cb274037b",-0.29088804607531,-1.13055743134107,0.0995691541605092,1.02512231114202,0
"2787","SLB_discovery","62fc25ef4ce0d3d169b7a120",NA,"62fc25ef4ce0d3d169b7a120",-0.441108627868946,0.281595641152395,1.00088380089768,-0.569940969834677,0
"2788","SLB_discovery","62fff227813e181c8457fc1b",NA,"62fff227813e181c8457fc1b",-0.29088804607531,-1.07236712390729,-0.0791985048839139,-0.258820104443906,0
"2789","SLB_discovery","6303adc12ceb18fbb389909c",NA,"6303adc12ceb18fbb389909c",-0.29088804607531,-1.41008372514084,0.556652020856984,-0.993010514462106,0
"2790","SLB_discovery","6303fb5b692c378ba1d010f9",NA,"6303fb5b692c378ba1d010f9",0.309994281099234,-0.756740831924398,NA,2.08386422193183,1
"2791","SLB_discovery","63052f20afc39e87110eb83e",NA,"63052f20afc39e87110eb83e",-0.441108627868946,0.417846338531375,-0.768396057542742,-0.511897312305327,0
"2792","SLB_discovery","63069ce5a91abd39332360c8",NA,"63069ce5a91abd39332360c8",-0.441108627868946,-0.731101512809731,-0.400377760066946,2.08386422193183,1
"2793","SLB_discovery","6306c6da06266b1b06544411",NA,"6306c6da06266b1b06544411",-0.441108627868946,0.124227974187269,0.907242907637443,-0.664641748738183,0
"2794","SLB_discovery","630adf01fe54101d5214a17f",NA,"630adf01fe54101d5214a17f",-0.29088804607531,-0.0372978670503812,1.01244820012673,2.08386422193183,1
"2795","SLB_discovery","630cc9747cb664e8a03c29f0",NA,"630cc9747cb664e8a03c29f0",-0.591329209662582,0.375961365103905,0.383164097546345,-0.919939972273733,0
"2796","SLB_discovery","6313b7827879c0398ac48f8a",NA,"6313b7827879c0398ac48f8a",0.46021486289287,-0.0769748181436538,0.694369864890733,0.0134536986719205,0
"2797","SLB_discovery","631677f8fc854c3fa6719de1",NA,"631677f8fc854c3fa6719de1",-0.140667464281674,0.359577126427703,0.26735297166208,2.08386422193183,1
"2798","SLB_discovery","631b4849c2daec6a4966605c",NA,"631b4849c2daec6a4966605c",-0.140667464281674,-0.144324046936201,-1.87971866513417,0.0849904953167978,0
"2799","SLB_discovery","631cd71a401f2fe6f25e1303",NA,"631cd71a401f2fe6f25e1303",-0.441108627868946,-1.00378339257915,0.898848275783754,1.34997514598085,0
"2800","SLB_discovery","631e0eb3f9825b52c35e12d2",NA,"631e0eb3f9825b52c35e12d2",-0.441108627868946,-0.814681101281812,-0.550285505219614,-0.380720612261761,0
"2801","SLB_discovery","6323e8ff54572f1c005051e7",NA,"6323e8ff54572f1c005051e7",-0.591329209662582,0.626680015534629,0.507938167153729,-0.303155176503049,0
"2802","SLB_discovery","6329da934d2de8bcae57eed0",NA,"6329da934d2de8bcae57eed0",-0.591329209662582,-1.01512274995368,0.675451660149463,-0.667081176392655,0
"2803","SLB_discovery","632a2b88ee7ba45758fde30b",NA,"632a2b88ee7ba45758fde30b",-0.591329209662582,1.05717536643575,0.328768093872532,-0.739102291511219,0
"2804","SLB_discovery","632bbec6b109c90598ac6516",NA,"632bbec6b109c90598ac6516",0.159773699305598,-1.45785887927523,0.000766560100141783,-0.598548307299358,0
"2805","SLB_discovery","632e3ea66acddc3389acb302",NA,"632e3ea66acddc3389acb302",-0.29088804607531,-0.381632866807491,-1.33357336376556,-0.895862105175595,0
"2806","SLB_discovery","633216b36fccf1ea0370dc8d",NA,"633216b36fccf1ea0370dc8d",-0.591329209662582,1.34280655245856,1.26337460619091,0.757727922311027,0
"2807","SLB_discovery","633259075c2d3571332bdae7",NA,"633259075c2d3571332bdae7",0.00955311751196184,-1.44676947969354,0.993588403852763,-0.668284868536463,0
"2808","SLB_discovery","6333103245619932bba4c8f6",NA,"6333103245619932bba4c8f6",-0.591329209662582,-0.225981936369242,-0.00713496745660276,2.08386422193183,1
"2809","SLB_discovery","6337cba5cbed8cb3514a6504",NA,"6337cba5cbed8cb3514a6504",-0.140667464281674,-1.40097813830073,-0.404722905215004,-0.57076172824519,0
"2810","SLB_discovery","6339ef9db2af9dd1475f9187",NA,"6339ef9db2af9dd1475f9187",0.00955311751196184,-0.572031842275203,0.605076390993386,0.0508481860906557,0
"2811","SLB_discovery","633c60c8542104d9d06e7090",NA,"633c60c8542104d9d06e7090",-0.741549791456218,1.6125069002027,-0.757104462357957,0.346252804416737,0
"2812","SLB_discovery","6341f67c12370b851547affc",NA,"6341f67c12370b851547affc",-0.29088804607531,-0.313263128967001,0.433473132916934,-0.340852491655352,0
"2813","SLB_discovery","634282de38138fa9316eb482",NA,"634282de38138fa9316eb482",-0.29088804607531,-1.01187927108883,1.11794727777555,-0.13031989965363,0
"2814","SLB_discovery","634d7d8529bd1d76eca30b0d",NA,"634d7d8529bd1d76eca30b0d",-0.741549791456218,0.898769113289346,1.157822438373,2.08386422193183,1
"2815","SLB_discovery","634f29a90d8ff679aa934ab1",NA,"634f29a90d8ff679aa934ab1",0.159773699305598,0.469715404946287,-0.837958622355786,-0.740768486123481,0
"2816","SLB_discovery","63614cd4eae7b88b3455d380",NA,"63614cd4eae7b88b3455d380",-0.29088804607531,0.0284923659228469,0.0230136196151022,-0.0349722952560412,0
"2817","SLB_discovery","636168a962acef1f1f1cc4ce",NA,"636168a962acef1f1f1cc4ce",0.00955311751196184,0.0784699622581879,0.140080701324153,-0.986215297609046,0
"2818","SLB_discovery","636174d0f47bb2cf49e0b5c2",NA,"636174d0f47bb2cf49e0b5c2",-0.591329209662582,0.14020012659901,0.372694049009275,-0.901651811594233,0
"2819","SLB_discovery","6361e439d4a4cb8b7c1c66fd",NA,"6361e439d4a4cb8b7c1c66fd",0.00955311751196184,1.14081482618189,1.27790981730948,-0.724975280644576,0
"2820","SLB_discovery","6362933cc15f7c71629efee1",NA,"6362933cc15f7c71629efee1",1.51175893544832,1.50015292780236,0.280011193399745,0.480218066887352,0
"2821","SLB_discovery","6362e214835b9ae7d6258739",NA,"6362e214835b9ae7d6258739",8.72234686154285,-4.59430094283554,NA,-0.635255911597019,1
"2822","SLB_discovery","6362ed6cd9d25c2306e67e41",NA,"6362ed6cd9d25c2306e67e41",-0.140667464281674,0.976450627650782,-0.23008929195394,-0.737465113488703,0
"2823","SLB_discovery","63636efc209a7701cd2f9a64",NA,"63636efc209a7701cd2f9a64",0.760656026480142,-2.55805762309125,0.475345492559669,0.86575929440682,1
"2824","SLB_discovery","6365a371d807016cebfdb16c",NA,"6365a371d807016cebfdb16c",0.610435444686506,0.0871611870752169,0.372694049009274,-0.768215544394182,0
"2825","WG_Pilot1_2022","60b7be9f5e3d9290ded3bedf",NA,"60b7be9f5e3d9290ded3bedf",-0.29088804607531,-0.292964116072464,-1.42864968891781,-0.875974866576701,0
"2826","WG_Pilot1_2022","5db631fae826fe000b2577bd",NA,"5db631fae826fe000b2577bd",-0.441108627868946,-0.239295953945468,-1.1766050226728,-0.819282906616065,0
"2827","WG_Pilot1_2022","5f3013e31c8a690aacb02c31",NA,"5f3013e31c8a690aacb02c31",-0.441108627868946,0.690797788867414,-0.465947320270509,-0.103934378588397,0
"2828","WG_Pilot1_2022","5ff74e9756bc433d405a5773",NA,"5ff74e9756bc433d405a5773",0.159773699305598,0.525597470872323,-0.723603970465978,-0.775092195582929,0
"2829","WG_Pilot1_2022","5c927effc719fc00157df08d",NA,"5c927effc719fc00157df08d",-0.29088804607531,0.0759837844258506,0.0551659829486387,-0.848682363995702,0
"2830","WG_Pilot1_2022","614ba19ae5ac4f5b662c64a5",NA,"614ba19ae5ac4f5b662c64a5",0.46021486289287,-0.490563511589844,-0.465917693901912,0.1095374628226,0
"2831","WG_Pilot1_2022","5d55b7ef6a0f930017202336",NA,"5d55b7ef6a0f930017202336",-0.29088804607531,0.106966509265458,-1.03222186509477,1.67772651288679,0
"2832","WG_Pilot1_2022","5e110747dc265f7d25341439",NA,"5e110747dc265f7d25341439",0.159773699305598,0.399274168016213,0.805186669806997,0.0463955847732746,0
"2833","WG_Pilot1_2022","5ce2cde71d1060001a811155",NA,"5ce2cde71d1060001a811155",-0.441108627868946,0.871213504140418,-1.49669373342555,-0.815492611511541,0
